code,name,signal_date,buy_price,ma5_distance,pressure_distance,score,entry_reason,risk_warning
001309,德明利,2022-09-02,56.3925,0.03981735159817351,0.44054101528192524,100,MA5距离=3.9817%，满足3%-10%；20日压力距离=44.0541%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2022-09-05,56.66030000000001,0.045809852754044644,0.3731965930818703,100,MA5距离=4.5810%，满足3%-10%；20日压力距离=37.3197%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2022-09-06,57.315380000000005,0.05578118822556876,0.3072340425531914,100,MA5距离=5.5781%，满足3%-10%；20日压力距离=30.7234%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2022-09-07,58.49576,0.03887871531201588,0.30169491525423725,100,MA5距离=3.8879%，满足3%-10%；20日压力距离=30.1695%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2023-01-04,56.120580000000004,0.03990015783871072,0.31662548535121776,100,MA5距离=3.9900%，满足3%-10%；20日压力距离=31.6625%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2023-01-05,56.940459999999995,0.03704641655511743,0.30123844409558687,100,MA5距离=3.7046%，满足3%-10%；20日压力距离=30.1238%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2023-05-15,66.75636,0.04749120533234591,0.37325084695831495,100,MA5距离=4.7491%，满足3%-10%；20日压力距离=37.3251%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2024-01-26,72.46668,0.033032008641764914,0.3181067694001099,100,MA5距离=3.3032%，满足3%-10%；20日压力距离=31.8107%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2024-01-29,73.4699,0.032384690873405335,0.30092341118957083,100,MA5距离=3.2385%，满足3%-10%；20日压力距离=30.0923%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2025-07-25,85.74132,0.048724232377108226,0.44249713631156945,100,MA5距离=4.8724%，满足3%-10%；20日压力距离=44.2497%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2025-12-08,214.1885,0.06958403462370762,0.375775559751821,100,MA5距离=6.9584%，满足3%-10%；20日压力距离=37.5776%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001309,德明利,2025-12-09,217.27438,0.05572042134005855,0.3740458015267176,100,MA5距离=5.5720%，满足3%-10%；20日压力距离=37.4046%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001311,多利科技,2023-06-13,61.8515,0.042464612822647865,0.3335463258785943,100,MA5距离=4.2465%，满足3%-10%；20日压力距离=33.3546%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001311,多利科技,2025-04-14,25.224700000000002,0.03144140465496119,0.33254156769596177,100,MA5距离=3.1441%，满足3%-10%；20日压力距离=33.2542%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001311,多利科技,2025-06-24,20.480520000000002,0.03047676523838252,0.36163982430453884,100,MA5距离=3.0477%，满足3%-10%；20日压力距离=36.1640%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001313,粤海饲料,2022-04-18,13.48476,0.0655362053162237,0.46379928315412206,100,MA5距离=6.5536%，满足3%-10%；20日压力距离=46.3799%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001313,粤海饲料,2024-02-08,6.408659999999999,0.036644165863066645,0.35813953488372086,100,MA5距离=3.6644%，满足3%-10%；20日压力距离=35.8140%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2024-01-18,56.41722,0.06181765071019089,0.30106602475928484,100,MA5距离=6.1818%，满足3%-10%；20日压力距离=30.1066%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2024-02-20,38.46638,0.09516414073796396,0.4557457212713937,100,MA5距离=9.5164%，满足3%-10%；20日压力距离=45.5746%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2024-02-21,39.71886,0.06633473367563923,0.44795719844357984,100,MA5距离=6.6335%，满足3%-10%；20日压力距离=44.7957%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2024-02-22,41.80976,0.07459597950335038,0.36497019715726736,100,MA5距离=7.4596%，满足3%-10%；20日压力距离=36.4970%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2024-02-23,43.60402,0.07549487409647104,0.30770920272347896,100,MA5距离=7.5495%，满足3%-10%；20日压力距离=30.7709%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2025-01-21,46.887660000000004,0.053995870128728765,0.30762817840767,100,MA5距离=5.3996%，满足3%-10%；20日压力距离=30.7628%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2025-04-14,41.25768,0.048532055122828106,0.4111904761904763,100,MA5距离=4.8532%，满足3%-10%；20日压力距离=41.1190%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2026-07-27,49.98384,0.03754533465215964,0.3481628599801389,100,MA5距离=3.7545%，满足3%-10%；20日压力距离=34.8163%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2026-08-04,49.26284,0.060466672242201286,0.33832807570977913,100,MA5距离=6.0467%，满足3%-10%；20日压力距离=33.8328%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001314,亿道信息,2026-08-05,50.0992,0.07072368421052627,0.30337941628264203,100,MA5距离=7.0724%，满足3%-10%；20日压力距离=30.3379%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001316,润贝航科,2022-10-17,39.54376,0.042665138570535666,0.3202598051461404,100,MA5距离=4.2665%，满足3%-10%；20日压力距离=32.0260%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001316,润贝航科,2024-02-19,23.7003,0.07127335940895266,0.4726166328600405,100,MA5距离=7.1273%，满足3%-10%；20日压力距离=47.2617%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001316,润贝航科,2024-02-20,24.13496,0.07331853875042676,0.40715705765407567,100,MA5距离=7.3319%，满足3%-10%；20日压力距离=40.7157%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001316,润贝航科,2024-02-21,24.70352,0.06821214142761838,0.3618266978922716,100,MA5距离=6.8212%，满足3%-10%；20日压力距离=36.1827%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001316,润贝航科,2024-02-22,25.77678,0.054902900982977655,0.3068181818181819,100,MA5距离=5.4903%，满足3%-10%；20日压力距离=30.6818%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001316,润贝航科,2025-07-18,34.692460000000004,0.04120895433762835,0.3313373253493013,100,MA5距离=4.1209%，满足3%-10%；20日压力距离=33.1337%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001317,三羊马,2022-05-23,58.48546,0.033778310027825706,0.3047700170357751,100,MA5距离=3.3778%，满足3%-10%；20日压力距离=30.4770%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001317,三羊马,2022-10-14,35.802800000000005,0.0310701956271576,0.45284598214285704,100,MA5距离=3.1070%，满足3%-10%；20日压力距离=45.2846%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001317,三羊马,2022-10-17,36.494960000000006,0.05046285843305477,0.37936593229446547,100,MA5距离=5.0463%，满足3%-10%；20日压力距离=37.9366%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001317,三羊马,2024-02-19,24.18028,0.09345714772533663,0.3708609271523177,100,MA5距离=9.3457%，满足3%-10%；20日压力距离=37.0861%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001317,三羊马,2024-02-20,24.65614,0.08530370122817285,0.3394919168591223,100,MA5距离=8.5304%，满足3%-10%；20日压力距离=33.9492%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001317,三羊马,2026-07-02,41.554320000000004,0.0913642673012096,0.4035884624119917,100,MA5距离=9.1364%，满足3%-10%；20日压力距离=40.3588%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001318,阳光乳业,2022-06-30,21.232419999999998,0.07257203842049105,0.45183175033921313,100,MA5距离=7.2572%，满足3%-10%；20日压力距离=45.1832%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001318,阳光乳业,2025-04-08,13.47034,0.0376204312586023,0.35003684598378776,100,MA5距离=3.7620%，满足3%-10%；20日压力距离=35.0037%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001318,阳光乳业,2025-04-09,13.604239999999999,0.046335554209570105,0.3256150506512301,100,MA5距离=4.6336%，满足3%-10%；20日压力距离=32.5615%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2022-06-22,28.67314,0.09454702205618212,0.46045290449622583,100,MA5距离=9.4547%，满足3%-10%；20日压力距离=46.0453%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2024-02-20,15.509739999999999,0.07849648027626514,0.4722906403940888,100,MA5距离=7.8496%，满足3%-10%；20日压力距离=47.2291%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2024-02-21,15.91762,0.08256762003364836,0.42857142857142844,100,MA5距离=8.2568%，满足3%-10%；20日压力距离=42.8571%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2024-02-22,16.686,0.07283950617283949,0.3739930955120829,100,MA5距离=7.2840%，满足3%-10%；20日压力距离=37.3993%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2025-01-09,23.828020000000002,0.03700181550963941,0.3380575239683203,100,MA5距离=3.7002%，满足3%-10%；20日压力距离=33.8058%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2025-04-11,22.954580000000004,0.03114062640222557,0.391644908616188,100,MA5距离=3.1141%，满足3%-10%；20日压力距离=39.1645%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2025-04-14,23.14204,0.0815381876446502,0.3160493827160494,100,MA5距离=8.1538%，满足3%-10%；20日压力距离=31.6049%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2025-04-15,23.828020000000002,0.05386011930491911,0.3117309269893356,100,MA5距离=5.3860%，满足3%-10%；20日压力距离=31.1731%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001319,铭科精技,2025-04-16,24.4522,0.032013479359730326,0.3053061224489796,100,MA5距离=3.2013%，满足3%-10%；20日压力距离=30.5306%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001322,箭牌家居,2024-02-08,9.14846,0.04706147264129713,0.3677419354838709,100,MA5距离=4.7061%，满足3%-10%；20日压力距离=36.7742%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001322,箭牌家居,2024-02-19,9.1979,0.06606942889137736,0.33613445378151274,100,MA5距离=6.6069%，满足3%-10%；20日压力距离=33.6134%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001322,箭牌家居,2024-02-20,9.443040000000002,0.04057591623036628,0.33333333333333354,100,MA5距离=4.0576%，满足3%-10%；20日压力距离=33.3333%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001324,长青科技,2023-08-31,31.28728,0.051817224124308725,0.31048513302034425,100,MA5距离=5.1817%，满足3%-10%；20日压力距离=31.0485%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001324,长青科技,2023-09-18,28.910040000000002,0.05422545247256657,0.4150050692801621,100,MA5距离=5.4225%，满足3%-10%；20日压力距离=41.5005%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001324,长青科技,2024-02-19,15.977360000000001,0.08690046415678178,0.47034400948991695,100,MA5距离=8.6900%，满足3%-10%；20日压力距离=47.0344%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001324,长青科技,2024-02-20,16.3255,0.06561514195583602,0.4026050917702783,100,MA5距离=6.5615%，满足3%-10%；20日压力距离=40.2605%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001324,长青科技,2024-02-21,16.87964,0.0733463509885283,0.3177942012507106,100,MA5距离=7.3346%，满足3%-10%；20日压力距离=31.7794%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001326,联域股份,2024-02-20,35.14566,0.09313639294296927,0.4541554959785524,100,MA5距离=9.3136%，满足3%-10%；20日压力距离=45.4155%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001326,联域股份,2024-02-21,36.146820000000005,0.07283296289964089,0.4406374501992033,100,MA5距离=7.2833%，满足3%-10%；20日压力距离=44.0637%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001326,联域股份,2024-02-22,37.64444,0.03480354602167009,0.4341618191433105,100,MA5距离=3.4804%，满足3%-10%；20日压力距离=43.4162%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001326,联域股份,2026-08-03,46.18108,0.04737264698010533,0.36201022146507666,100,MA5距离=4.7373%，满足3%-10%；20日压力距离=36.2010%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001328,登康口腔,2024-02-08,20.562920000000002,0.07243037467441384,0.3862680990191499,100,MA5距离=7.2430%，满足3%-10%；20日压力距离=38.6268%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001328,登康口腔,2024-02-19,20.75656,0.07235013894402532,0.37343822304488666,100,MA5距离=7.2350%，满足3%-10%；20日压力距离=37.3438%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001328,登康口腔,2024-02-20,21.3828,0.04527938342967251,0.367741935483871,100,MA5距离=4.5279%，满足3%-10%；20日压力距离=36.7742%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001328,登康口腔,2024-02-21,21.88132,0.03746940312558837,0.32849364791288577,100,MA5距离=3.7469%，满足3%-10%；20日压力距离=32.8494%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001330,博纳影业,2024-02-19,5.380719999999999,0.06431852986217465,0.3219424460431655,100,MA5距离=6.4319%，满足3%-10%；20日压力距离=32.1942%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001330,博纳影业,2024-02-20,5.465179999999999,0.038447041085563634,0.32486388384754994,100,MA5距离=3.8447%，满足3%-10%；20日压力距离=32.4864%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001330,博纳影业,2025-01-14,6.0090200000000005,0.04045251971203287,0.4629324546952225,100,MA5距离=4.0453%，满足3%-10%；20日压力距离=46.2932%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001330,博纳影业,2026-06-12,7.03284,0.0354422964264792,0.4328147100424329,100,MA5距离=3.5442%，满足3%-10%；20日压力距离=43.2815%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001330,博纳影业,2026-06-25,6.84126,0.043360433604335946,0.4126984126984126,100,MA5距离=4.3360%，满足3%-10%；20日压力距离=41.2698%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001331,胜通能源,2024-02-22,11.365020000000001,0.06760920790284562,0.4685908319185061,100,MA5距离=6.7609%，满足3%-10%；20日压力距离=46.8591%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001331,胜通能源,2024-02-23,11.748180000000001,0.07487287392600378,0.3760195758564438,100,MA5距离=7.4873%，满足3%-10%；20日压力距离=37.6020%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001331,胜通能源,2024-02-26,12.15194,0.07136802847940334,0.3346518987341772,100,MA5距离=7.1368%，满足3%-10%；20日压力距离=33.4652%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001331,胜通能源,2025-06-18,10.43802,0.03710282218275108,0.3168411037107517,100,MA5距离=3.7103%，满足3%-10%；20日压力距离=31.6841%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001331,胜通能源,2025-08-14,12.42592,0.039456233421750586,0.350079744816587,100,MA5距离=3.9456%，满足3%-10%；20日压力距离=35.0080%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001331,胜通能源,2025-08-15,12.615440000000001,0.04506858262573478,0.3226562499999999,100,MA5距离=4.5069%，满足3%-10%；20日压力距离=32.2656%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001331,胜通能源,2025-08-18,12.79466,0.031234905812268548,0.32162373145979695,100,MA5距离=3.1235%，满足3%-10%；20日压力距离=32.1624%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001332,锡装股份,2024-02-20,23.9166,0.06287683031869082,0.4570502431118315,100,MA5距离=6.2877%，满足3%-10%；20日压力距离=45.7050%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001332,锡装股份,2024-02-21,24.47898,0.05570983758310198,0.42327620565962537,100,MA5距离=5.5710%，满足3%-10%；20日压力距离=42.3276%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001332,锡装股份,2024-02-22,25.379199999999997,0.04383116883116891,0.35886469673405924,100,MA5距离=4.3831%，满足3%-10%；20日压力距离=35.8865%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001332,锡装股份,2026-07-27,29.495080000000005,0.03750523816175436,0.3726018175698418,100,MA5距离=3.7505%，满足3%-10%；20日压力距离=37.2602%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001332,锡装股份,2026-07-28,29.814380000000007,0.031230567263179583,0.33165829145728637,100,MA5距离=3.1231%，满足3%-10%；20日压力距离=33.1658%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2024-02-19,15.43352,0.05579284570208224,0.4235145385587863,100,MA5距离=5.5793%，满足3%-10%；20日压力距离=42.3515%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2024-02-20,15.647759999999998,0.04660347551342826,0.40377358490566034,100,MA5距离=4.6603%，满足3%-10%；20日压力距离=40.3774%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2024-02-21,15.899080000000001,0.05273386887794754,0.37353846153846154,100,MA5距离=5.2734%，满足3%-10%；20日压力距离=37.3538%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2024-02-22,16.409959999999998,0.03502385136831533,0.353547604608854,100,MA5距离=3.5024%，满足3%-10%；20日压力距离=35.3548%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2024-02-23,16.7787,0.042971147943523594,0.31371394938198954,100,MA5距离=4.2971%，满足3%-10%；20日压力距离=31.3714%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2025-04-11,20.72566,0.04114899115396081,0.4262529832935561,100,MA5距离=4.1149%，满足3%-10%；20日压力距离=42.6253%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2025-04-14,20.789520000000003,0.0637138327388029,0.39170936190032607,100,MA5距离=6.3714%，满足3%-10%；20日压力距离=39.1709%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001333,光华股份,2025-04-23,22.332459999999998,0.05571441748916161,0.3053735255570117,100,MA5距离=5.5714%，满足3%-10%；20日压力距离=30.5374%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
001336,楚环科技,2022-08-25,32.31934,0.03958187264962716,0.4711833231146538,100,MA5距离=3.9582%，满足3%-10%；20日压力距离=47.1183%，满足30%-50%,当前历史研究版本尚未应用历史流通市值和历史ST过滤；buy_price为T+1计划挂单价，实际成交仍要求T+1开盘价不高于该价格。
